IterationNo,Temperature, Moves, CurrentCost, DeltaCost
586,25000.000000,990.000000,3372694.687708,-27187.389497
587,25000.000000,1000.000000,3345507.298211,0.000000
588,25000.000000,990.000000,3345507.298211,0.000000
589,25000.000000,980.000000,3345507.298211,-5580.418741
590,25000.000000,990.000000,3339926.879470,14596.786802
591,25000.000000,990.000000,3354523.666272,-34111.279688
592,25000.000000,1000.000000,3320412.386584,-10774.960091
594,25000.000000,1000.000000,3309637.426494,18232.578992
595,25000.000000,1000.000000,3327870.005486,0.000000
596,25000.000000,990.000000,3327870.005486,0.000000
597,25000.000000,980.000000,3327870.005486,-3068.577975
598,25000.000000,990.000000,3324801.427510,-9480.959192
599,25000.000000,1000.000000,3315320.468319,5589.216850
600,25000.000000,1000.000000,3320909.685169,-52.545993
602,25000.000000,1000.000000,3320857.139176,-20460.488568
603,25000.000000,1000.000000,3300396.650607,-3238.980815
604,25000.000000,1000.000000,3297157.669793,0.000000
606,25000.000000,990.000000,3297157.669793,9444.732623
607,25000.000000,990.000000,3306602.402416,3750.996289
608,25000.000000,990.000000,3310353.398705,0.000000
609,25000.000000,980.000000,3310353.398705,19255.589248
612,25000.000000,980.000000,3329608.987953,202.784089
613,25000.000000,980.000000,3329811.772042,-18041.980525
614,25000.000000,990.000000,3311769.791517,0.000000
615,25000.000000,980.000000,3311769.791517,2952.500905
616,25000.000000,980.000000,3314722.292422,-40875.313599
617,25000.000000,990.000000,3273846.978823,10800.720361
619,25000.000000,990.000000,3284647.699184,-5113.517917
620,25000.000000,1000.000000,3279534.181267,10356.356044
621,25000.000000,1000.000000,3289890.537311,10525.237833
623,25000.000000,1000.000000,3300415.775144,-12894.746787
624,25000.000000,1000.000000,3287521.028356,-5952.799680
625,25000.000000,1000.000000,3281568.228677,-17448.508068
626,25000.000000,1000.000000,3264119.720608,-380.701715
627,25000.000000,1000.000000,3263739.018893,8553.093604
628,25000.000000,1000.000000,3272292.112497,0.000000
629,25000.000000,990.000000,3272292.112497,0.000000
630,25000.000000,980.000000,3272292.112497,0.000000
631,25000.000000,970.000000,3272292.112497,8730.665170
632,25000.000000,970.000000,3281022.777667,-3620.311287
633,25000.000000,980.000000,3277402.466380,8170.383150
634,25000.000000,980.000000,3285572.849530,-6453.568010
635,25000.000000,990.000000,3279119.281520,0.000000
636,25000.000000,980.000000,3279119.281520,0.000000
637,25000.000000,970.000000,3279119.281520,2802.081531
638,25000.000000,970.000000,3281921.363051,-8546.729666
639,25000.000000,980.000000,3273374.633385,-7897.847335
640,25000.000000,990.000000,3265476.786050,10587.421086
643,25000.000000,990.000000,3276064.207136,0.000000
644,25000.000000,980.000000,3276064.207136,-34249.366101
645,25000.000000,990.000000,3241814.841035,20843.461520
646,25000.000000,990.000000,3262658.302555,-27798.245615
647,25000.000000,1000.000000,3234860.056941,-15434.668770
648,25000.000000,1000.000000,3219425.388170,-2781.918632
649,25000.000000,1000.000000,3216643.469539,0.000000
650,25000.000000,990.000000,3216643.469539,-33760.837390
651,25000.000000,1000.000000,3182882.632148,-28615.510926
652,25000.000000,1000.000000,3154267.121223,-8149.233011
653,25000.000000,1000.000000,3146117.888212,-6582.033155
654,25000.000000,1000.000000,3139535.855057,-16467.638006
655,25000.000000,1000.000000,3123068.217051,-6897.035025
656,25000.000000,1000.000000,3116171.182027,0.000000
657,25000.000000,990.000000,3116171.182027,25428.548661
658,25000.000000,990.000000,3141599.730687,0.000000
659,25000.000000,980.000000,3141599.730687,-5583.957866
660,25000.000000,990.000000,3136015.772821,-65427.162815
661,25000.000000,1000.000000,3070588.610006,-19816.632675
663,25000.000000,1000.000000,3050771.977331,7172.931277
664,25000.000000,1000.000000,3057944.908609,-3481.156618
665,25000.000000,1000.000000,3054463.751991,846.939098
666,25000.000000,1000.000000,3055310.691089,-14135.797171
667,25000.000000,1000.000000,3041174.893918,-1014.024824
668,25000.000000,1000.000000,3040160.869095,-7124.625238
669,25000.000000,1000.000000,3033036.243856,-1007.385623
670,25000.000000,1000.000000,3032028.858233,-8509.822001
672,25000.000000,1000.000000,3023519.036232,-28714.387929
675,25000.000000,1000.000000,2994804.648303,-4468.810704
676,25000.000000,1000.000000,2990335.837599,-3836.207184
677,25000.000000,1000.000000,2986499.630416,4631.933845
678,25000.000000,1000.000000,2991131.564261,4818.981329
679,25000.000000,1000.000000,2995950.545590,4586.115910
680,25000.000000,1000.000000,3000536.661500,0.000000
681,25000.000000,990.000000,3000536.661500,-23036.483806
682,25000.000000,1000.000000,2977500.177694,0.000000
683,25000.000000,990.000000,2977500.177694,-16750.365415
684,25000.000000,1000.000000,2960749.812279,-5414.960708
686,25000.000000,1000.000000,2955334.851572,0.000000
688,25000.000000,990.000000,2955334.851572,-25734.763322
689,25000.000000,1000.000000,2929600.088249,970.761938
690,25000.000000,1000.000000,2930570.850188,-13194.561819
691,25000.000000,1000.000000,2917376.288368,-12022.325035
692,25000.000000,1000.000000,2905353.963333,2367.956122
693,25000.000000,1000.000000,2907721.919455,8280.477227
694,25000.000000,1000.000000,2916002.396682,-12250.582340
695,25000.000000,1000.000000,2903751.814342,-4813.853121
696,25000.000000,1000.000000,2898937.961221,-17835.849720
698,25000.000000,1000.000000,2881102.111501,13133.848068
699,25000.000000,1000.000000,2894235.959569,-21518.780520
700,25000.000000,1000.000000,2872717.179049,21450.689832
701,25000.000000,1000.000000,2894167.868881,4478.855887
702,25000.000000,1000.000000,2898646.724767,2775.027358
705,25000.000000,1000.000000,2901421.752125,0.000000
706,25000.000000,990.000000,2901421.752125,-24141.954893
707,25000.000000,1000.000000,2877279.797232,0.000000
708,25000.000000,990.000000,2877279.797232,-36165.813162
709,25000.000000,1000.000000,2841113.984070,-13559.745445
710,25000.000000,1000.000000,2827554.238625,-13335.847453
712,25000.000000,1000.000000,2814218.391172,-23359.423258
713,25000.000000,1000.000000,2790858.967914,6478.926660
714,25000.000000,1000.000000,2797337.894574,12792.048049
715,25000.000000,1000.000000,2810129.942622,-15459.736881
716,25000.000000,1000.000000,2794670.205741,2951.312077
717,25000.000000,1000.000000,2797621.517818,-3171.321899
718,25000.000000,1000.000000,2794450.195919,12050.910221
719,25000.000000,1000.000000,2806501.106140,69607.455939
720,25000.000000,1000.000000,2876108.562078,0.000000
721,25000.000000,990.000000,2876108.562078,0.000000
722,25000.000000,980.000000,2876108.562078,-1667.319958
723,25000.000000,990.000000,2874441.242121,0.000000
724,25000.000000,980.000000,2874441.242121,17780.129196
725,25000.000000,980.000000,2892221.371316,-21810.372999
726,25000.000000,990.000000,2870410.998318,6722.232323
728,25000.000000,990.000000,2877133.230641,-37646.684148
729,25000.000000,1000.000000,2839486.546493,-12002.848020
730,25000.000000,1000.000000,2827483.698474,0.000000
731,25000.000000,990.000000,2827483.698474,14686.618307
732,25000.000000,990.000000,2842170.316781,-2491.019871
734,25000.000000,1000.000000,2839679.296910,-1081.771855
735,25000.000000,1000.000000,2838597.525056,0.000000
736,25000.000000,990.000000,2838597.525056,-18163.332413
738,25000.000000,1000.000000,2820434.192643,0.000000
739,25000.000000,990.000000,2820434.192643,5286.415820
740,25000.000000,990.000000,2825720.608462,0.000000
741,25000.000000,980.000000,2825720.608462,0.000000
742,25000.000000,970.000000,2825720.608462,-79020.991612
743,25000.000000,980.000000,2746699.616850,25417.919826
744,25000.000000,980.000000,2772117.536676,0.000000
745,25000.000000,970.000000,2772117.536676,-2117.776513
746,25000.000000,980.000000,2769999.760163,0.000000
747,25000.000000,970.000000,2769999.760163,15084.623266
748,25000.000000,970.000000,2785084.383429,-19494.690067
749,25000.000000,980.000000,2765589.693362,-21242.425923
750,25000.000000,990.000000,2744347.267439,0.000000
751,25000.000000,980.000000,2744347.267439,-38111.680770
753,25000.000000,990.000000,2706235.586669,-16750.269308
754,25000.000000,1000.000000,2689485.317361,-20891.447838
755,25000.000000,1000.000000,2668593.869523,-12067.491003
756,25000.000000,1000.000000,2656526.378520,-7640.904530
757,25000.000000,1000.000000,2648885.473990,1501.390949
758,25000.000000,1000.000000,2650386.864939,-1149.000866
759,25000.000000,1000.000000,2649237.864074,6293.442492
760,25000.000000,1000.000000,2655531.306566,-9496.405148
761,25000.000000,1000.000000,2646034.901417,0.000000
762,25000.000000,990.000000,2646034.901417,0.000000
765,25000.000000,980.000000,2646034.901417,14838.520739
766,25000.000000,980.000000,2660873.422157,-2732.203781
769,25000.000000,990.000000,2658141.218376,5325.284208
770,25000.000000,990.000000,2663466.502584,-18833.379410
771,25000.000000,1000.000000,2644633.123174,-6340.608511
772,25000.000000,1000.000000,2638292.514663,1980.930296
773,25000.000000,1000.000000,2640273.444959,581.003205
774,25000.000000,1000.000000,2640854.448164,0.000000
776,25000.000000,990.000000,2640854.448164,6065.975551
777,25000.000000,990.000000,2646920.423715,12046.022948
778,25000.000000,990.000000,2658966.446663,-23135.943057
780,25000.000000,1000.000000,2635830.503606,0.000000
781,25000.000000,990.000000,2635830.503606,-49784.859965
782,25000.000000,1000.000000,2586045.643641,1421.527290
783,25000.000000,1000.000000,2587467.170931,11194.317779
784,25000.000000,1000.000000,2598661.488710,0.000000
785,25000.000000,990.000000,2598661.488710,19341.971812
786,25000.000000,990.000000,2618003.460522,-15184.701945
787,25000.000000,1000.000000,2602818.758577,7577.950299
788,25000.000000,1000.000000,2610396.708876,-5719.190086
789,25000.000000,1000.000000,2604677.518791,15073.580848
790,25000.000000,1000.000000,2619751.099639,17427.902667
791,25000.000000,1000.000000,2637179.002305,0.000000
793,25000.000000,990.000000,2637179.002305,2582.653382
794,25000.000000,990.000000,2639761.655687,0.000000
796,25000.000000,980.000000,2639761.655687,13340.698664
797,25000.000000,980.000000,2653102.354352,0.000000
798,25000.000000,970.000000,2653102.354352,0.000000
799,25000.000000,960.000000,2653102.354352,35950.851790
800,25000.000000,960.000000,2689053.206141,-6346.220398
801,25000.000000,970.000000,2682706.985743,-15649.134489
802,25000.000000,980.000000,2667057.851254,-22116.919291
803,25000.000000,990.000000,2644940.931964,21062.051885
804,25000.000000,990.000000,2666002.983849,0.000000
805,25000.000000,980.000000,2666002.983849,213.896340
806,25000.000000,980.000000,2666216.880189,-7908.462441
808,25000.000000,990.000000,2658308.417748,0.000000
809,25000.000000,980.000000,2658308.417748,16134.300305
810,25000.000000,980.000000,2674442.718053,-13989.918838
812,25000.000000,990.000000,2660452.799215,11790.797780
813,25000.000000,990.000000,2672243.596995,-33445.531167
814,25000.000000,1000.000000,2638798.065828,8395.268215
815,25000.000000,1000.000000,2647193.334043,-11832.883617
816,25000.000000,1000.000000,2635360.450426,-2343.415858
818,25000.000000,1000.000000,2633017.034568,-9745.545911
820,25000.000000,1000.000000,2623271.488657,-9159.020703
821,25000.000000,1000.000000,2614112.467954,0.000000
822,25000.000000,990.000000,2614112.467954,-8309.305018
823,25000.000000,1000.000000,2605803.162936,0.000000
824,25000.000000,990.000000,2605803.162936,-15910.744683
825,25000.000000,1000.000000,2589892.418253,0.000000
826,25000.000000,990.000000,2589892.418253,5217.980024
827,25000.000000,990.000000,2595110.398278,-1556.741105
828,25000.000000,1000.000000,2593553.657173,-7137.845639
829,25000.000000,1000.000000,2586415.811533,0.000000
830,25000.000000,990.000000,2586415.811533,-16742.104793
831,25000.000000,1000.000000,2569673.706740,-5356.441020
832,25000.000000,1000.000000,2564317.265720,-1833.196122
833,25000.000000,1000.000000,2562484.069598,0.000000
834,25000.000000,990.000000,2562484.069598,0.000000
835,25000.000000,980.000000,2562484.069598,0.000000
836,25000.000000,970.000000,2562484.069598,0.000000
837,25000.000000,960.000000,2562484.069598,-4567.590965
839,25000.000000,970.000000,2557916.478632,-3786.197948
840,25000.000000,980.000000,2554130.280684,6717.512977
841,25000.000000,980.000000,2560847.793661,-268.121326
843,25000.000000,990.000000,2560579.672335,0.000000
844,25000.000000,980.000000,2560579.672335,21965.571641
845,25000.000000,980.000000,2582545.243975,6235.996566
846,25000.000000,980.000000,2588781.240541,0.000000
849,25000.000000,970.000000,2588781.240541,-12177.726475
850,25000.000000,980.000000,2576603.514066,0.000000
851,25000.000000,970.000000,2576603.514066,-950.198621
853,25000.000000,980.000000,2575653.315445,-10235.812129
854,25000.000000,990.000000,2565417.503317,-181.037881
855,25000.000000,1000.000000,2565236.465435,17873.156569
856,25000.000000,1000.000000,2583109.622004,-14285.097291
857,25000.000000,1000.000000,2568824.524713,21908.684130
859,25000.000000,1000.000000,2590733.208843,-7392.860452
860,25000.000000,1000.000000,2583340.348391,0.000000
862,25000.000000,990.000000,2583340.348391,20520.097671
863,25000.000000,990.000000,2603860.446062,-12461.344916
864,25000.000000,1000.000000,2591399.101146,-14859.125473
865,25000.000000,1000.000000,2576539.975673,-7929.711748
866,25000.000000,1000.000000,2568610.263925,-16111.046979
867,25000.000000,1000.000000,2552499.216946,-1467.436569
868,25000.000000,1000.000000,2551031.780377,-47961.904121
869,25000.000000,1000.000000,2503069.876256,15927.323780
870,25000.000000,1000.000000,2518997.200036,2734.839488
871,25000.000000,1000.000000,2521732.039524,-3182.376917
872,25000.000000,1000.000000,2518549.662607,22373.737908
874,25000.000000,1000.000000,2540923.400514,-12459.680594
875,25000.000000,1000.000000,2528463.719920,451.854101
876,25000.000000,1000.000000,2528915.574021,0.000000
881,25000.000000,990.000000,2528915.574021,19524.986252
882,25000.000000,990.000000,2548440.560273,0.000000
883,25000.000000,980.000000,2548440.560273,-7672.492812
884,25000.000000,990.000000,2540768.067461,-5213.589227
885,25000.000000,1000.000000,2535554.478235,0.000000
886,25000.000000,990.000000,2535554.478235,0.000000
887,25000.000000,980.000000,2535554.478235,0.000000
889,25000.000000,970.000000,2535554.478235,0.000000
890,25000.000000,960.000000,2535554.478235,-10693.617747
891,25000.000000,970.000000,2524860.860487,-3103.140966
892,25000.000000,980.000000,2521757.719521,1597.610011
893,25000.000000,980.000000,2523355.329532,14814.201233
894,25000.000000,980.000000,2538169.530766,-48.465084
895,25000.000000,990.000000,2538121.065682,-4310.036502
896,25000.000000,1000.000000,2533811.029179,-12915.800103
897,25000.000000,1000.000000,2520895.229076,2099.622813
898,25000.000000,1000.000000,2522994.851889,6882.947885
899,25000.000000,1000.000000,2529877.799774,-12743.650838
900,25000.000000,1000.000000,2517134.148936,6770.315495
901,25000.000000,1000.000000,2523904.464431,-28656.552633
902,25000.000000,1000.000000,2495247.911798,-9666.136917
903,25000.000000,1000.000000,2485581.774881,0.000000
904,25000.000000,990.000000,2485581.774881,0.000000
905,25000.000000,980.000000,2485581.774881,-1224.188642
909,25000.000000,990.000000,2484357.586239,-40313.773236
911,25000.000000,1000.000000,2444043.813002,3423.282196
912,25000.000000,1000.000000,2447467.095199,0.000000
914,25000.000000,990.000000,2447467.095199,22057.756569
915,25000.000000,990.000000,2469524.851768,-3427.266567
916,25000.000000,1000.000000,2466097.585200,3608.783744
917,25000.000000,1000.000000,2469706.368944,-21645.755174
918,25000.000000,1000.000000,2448060.613771,6554.116957
919,25000.000000,1000.000000,2454614.730728,8234.315968
920,25000.000000,1000.000000,2462849.046695,-19687.468258
921,25000.000000,1000.000000,2443161.578437,-17725.138381
923,25000.000000,1000.000000,2425436.440056,3062.087750
924,25000.000000,1000.000000,2428498.527806,0.000000
925,25000.000000,990.000000,2428498.527806,1633.094811
926,25000.000000,990.000000,2430131.622617,-3450.504647
927,25000.000000,1000.000000,2426681.117970,0.000000
