IterationNo,Temperature, Moves, CurrentCost, DeltaCost
585,25000.000000,980.000000,1255252.417763,13616.396764
586,25000.000000,980.000000,1268868.814527,0.000000
587,25000.000000,970.000000,1268868.814527,0.000000
588,25000.000000,960.000000,1268868.814527,-17527.379757
589,25000.000000,970.000000,1251341.434769,-6692.502945
591,25000.000000,980.000000,1244648.931824,14.312087
592,25000.000000,980.000000,1244663.243911,-206.594761
593,25000.000000,990.000000,1244456.649150,207.663227
594,25000.000000,990.000000,1244664.312377,234.225265
595,25000.000000,990.000000,1244898.537643,-12114.076513
596,25000.000000,1000.000000,1232784.461130,16733.474046
597,25000.000000,1000.000000,1249517.935176,1368.404715
598,25000.000000,1000.000000,1250886.339891,0.000000
599,25000.000000,990.000000,1250886.339891,-11782.655445
601,25000.000000,1000.000000,1239103.684446,-5295.772816
603,25000.000000,1000.000000,1233807.911630,-2841.523778
604,25000.000000,1000.000000,1230966.387852,15786.592883
605,25000.000000,1000.000000,1246752.980734,-12631.590655
606,25000.000000,1000.000000,1234121.390080,-2137.558456
607,25000.000000,1000.000000,1231983.831624,-11798.053692
608,25000.000000,1000.000000,1220185.777931,0.000000
609,25000.000000,990.000000,1220185.777931,-15658.724531
611,25000.000000,1000.000000,1204527.053401,8117.512524
612,25000.000000,1000.000000,1212644.565925,-428.787332
614,25000.000000,1000.000000,1212215.778593,-1381.282910
615,25000.000000,1000.000000,1210834.495683,-240.939647
616,25000.000000,1000.000000,1210593.556036,-2644.370717
617,25000.000000,1000.000000,1207949.185319,0.000000
618,25000.000000,990.000000,1207949.185319,2285.671029
619,25000.000000,990.000000,1210234.856348,-6662.977877
620,25000.000000,1000.000000,1203571.878471,-1955.643049
621,25000.000000,1000.000000,1201616.235422,-4437.241860
622,25000.000000,1000.000000,1197178.993562,0.000000
623,25000.000000,990.000000,1197178.993562,-9752.612092
624,25000.000000,1000.000000,1187426.381471,0.000000
625,25000.000000,990.000000,1187426.381471,0.000000
626,25000.000000,980.000000,1187426.381471,16486.889364
627,25000.000000,980.000000,1203913.270834,-12442.359798
628,25000.000000,990.000000,1191470.911036,15968.579854
629,25000.000000,990.000000,1207439.490890,0.000000
631,25000.000000,980.000000,1207439.490890,-7168.416877
633,25000.000000,990.000000,1200271.074013,0.000000
634,25000.000000,980.000000,1200271.074013,-3903.695981
635,25000.000000,990.000000,1196367.378032,5500.242184
636,25000.000000,990.000000,1201867.620216,1890.260156
637,25000.000000,990.000000,1203757.880372,-3134.524980
638,25000.000000,1000.000000,1200623.355392,-3055.781567
639,25000.000000,1000.000000,1197567.573825,3592.760137
640,25000.000000,1000.000000,1201160.333962,2237.087910
641,25000.000000,1000.000000,1203397.421872,-1972.272071
642,25000.000000,1000.000000,1201425.149801,3119.111968
643,25000.000000,1000.000000,1204544.261769,3226.587853
644,25000.000000,1000.000000,1207770.849622,-0.000000
645,25000.000000,1000.000000,1207770.849622,0.000000
646,25000.000000,990.000000,1207770.849622,30107.977855
647,25000.000000,990.000000,1237878.827477,541.673549
648,25000.000000,990.000000,1238420.501026,-23171.231046
649,25000.000000,1000.000000,1215249.269980,-1831.331136
650,25000.000000,1000.000000,1213417.938844,-1502.855561
651,25000.000000,1000.000000,1211915.083283,25960.092513
652,25000.000000,1000.000000,1237875.175795,-15443.581047
653,25000.000000,1000.000000,1222431.594748,-7948.621492
654,25000.000000,1000.000000,1214482.973256,0.000000
655,25000.000000,990.000000,1214482.973256,3791.768603
656,25000.000000,990.000000,1218274.741859,0.000000
658,25000.000000,980.000000,1218274.741859,0.000000
659,25000.000000,970.000000,1218274.741859,-139.360875
660,25000.000000,980.000000,1218135.380984,0.000000
661,25000.000000,970.000000,1218135.380984,-551.371505
662,25000.000000,980.000000,1217584.009479,-7035.539157
663,25000.000000,990.000000,1210548.470323,0.000000
664,25000.000000,980.000000,1210548.470323,-729.778647
665,25000.000000,990.000000,1209818.691675,18452.430131
666,25000.000000,990.000000,1228271.121806,-26597.972109
667,25000.000000,1000.000000,1201673.149697,40.975095
668,25000.000000,1000.000000,1201714.124792,-22205.997308
669,25000.000000,1000.000000,1179508.127485,0.000000
670,25000.000000,990.000000,1179508.127485,-1218.560349
671,25000.000000,1000.000000,1178289.567136,-3807.351561
672,25000.000000,1000.000000,1174482.215575,-2492.834893
673,25000.000000,1000.000000,1171989.380682,-20833.462234
676,25000.000000,1000.000000,1151155.918449,2448.521879
677,25000.000000,1000.000000,1153604.440327,2632.252703
678,25000.000000,1000.000000,1156236.693030,-3729.113475
679,25000.000000,1000.000000,1152507.579555,0.000000
680,25000.000000,990.000000,1152507.579555,0.000000
681,25000.000000,980.000000,1152507.579555,-22179.903634
682,25000.000000,990.000000,1130327.675921,-7399.786331
683,25000.000000,1000.000000,1122927.889589,-621.319463
684,25000.000000,1000.000000,1122306.570126,-6633.163570
685,25000.000000,1000.000000,1115673.406556,-11472.170807
686,25000.000000,1000.000000,1104201.235749,2064.305628
687,25000.000000,1000.000000,1106265.541376,-9720.194801
689,25000.000000,1000.000000,1096545.346576,3991.496047
690,25000.000000,1000.000000,1100536.842623,556.206860
691,25000.000000,1000.000000,1101093.049483,-11760.441488
692,25000.000000,1000.000000,1089332.607995,-1539.060139
693,25000.000000,1000.000000,1087793.547856,0.000000
694,25000.000000,990.000000,1087793.547856,0.000000
695,25000.000000,980.000000,1087793.547856,-19650.090189
696,25000.000000,990.000000,1068143.457667,-12093.794496
697,25000.000000,1000.000000,1056049.663171,0.000000
698,25000.000000,990.000000,1056049.663171,0.000000
699,25000.000000,980.000000,1056049.663171,-13321.485275
700,25000.000000,990.000000,1042728.177896,3702.855240
701,25000.000000,990.000000,1046431.033136,0.000000
702,25000.000000,980.000000,1046431.033136,10197.286279
703,25000.000000,980.000000,1056628.319415,-11829.731742
704,25000.000000,990.000000,1044798.587673,-2986.258037
705,25000.000000,1000.000000,1041812.329637,0.000000
706,25000.000000,990.000000,1041812.329637,1775.703849
707,25000.000000,990.000000,1043588.033486,0.000000
709,25000.000000,980.000000,1043588.033486,0.000000
710,25000.000000,970.000000,1043588.033486,0.000000
711,25000.000000,960.000000,1043588.033486,120.644581
712,25000.000000,960.000000,1043708.678067,-1728.915071
713,25000.000000,970.000000,1041979.762996,2193.263794
714,25000.000000,970.000000,1044173.026790,-7394.979841
715,25000.000000,980.000000,1036778.046949,0.000000
716,25000.000000,970.000000,1036778.046949,5975.140750
717,25000.000000,970.000000,1042753.187699,13802.281115
718,25000.000000,970.000000,1056555.468815,301.317428
719,25000.000000,970.000000,1056856.786242,6604.257287
720,25000.000000,970.000000,1063461.043530,-192.476693
721,25000.000000,980.000000,1063268.566837,15594.575331
722,25000.000000,980.000000,1078863.142168,2442.211279
723,25000.000000,980.000000,1081305.353447,-381.608331
724,25000.000000,990.000000,1080923.745115,9622.314388
725,25000.000000,990.000000,1090546.059503,0.000000
727,25000.000000,980.000000,1090546.059503,-3638.801953
728,25000.000000,990.000000,1086907.257550,0.000000
729,25000.000000,980.000000,1086907.257550,14958.374885
730,25000.000000,980.000000,1101865.632436,0.000000
731,25000.000000,970.000000,1101865.632436,-6294.010925
733,25000.000000,980.000000,1095571.621511,-29162.370966
734,25000.000000,990.000000,1066409.250545,0.000000
735,25000.000000,980.000000,1066409.250545,0.000000
736,25000.000000,970.000000,1066409.250545,0.000000
737,25000.000000,960.000000,1066409.250545,1706.915484
738,25000.000000,960.000000,1068116.166030,0.000000
739,25000.000000,950.000000,1068116.166030,-8499.409214
740,25000.000000,960.000000,1059616.756816,-2569.947366
741,25000.000000,970.000000,1057046.809450,-11578.857313
742,25000.000000,980.000000,1045467.952138,4686.424030
743,25000.000000,980.000000,1050154.376168,22281.419572
744,25000.000000,980.000000,1072435.795740,0.000000
745,25000.000000,970.000000,1072435.795740,2097.038100
746,25000.000000,970.000000,1074532.833839,-1576.109598
747,25000.000000,980.000000,1072956.724242,0.000000
748,25000.000000,970.000000,1072956.724242,-12748.296071
749,25000.000000,980.000000,1060208.428171,15021.644297
750,25000.000000,980.000000,1075230.072468,8456.752595
751,25000.000000,980.000000,1083686.825063,15341.710254
753,25000.000000,980.000000,1099028.535317,-7134.501887
754,25000.000000,990.000000,1091894.033430,-12316.854904
755,25000.000000,1000.000000,1079577.178526,14808.072050
756,25000.000000,1000.000000,1094385.250576,660.747153
757,25000.000000,1000.000000,1095045.997729,13416.722869
758,25000.000000,1000.000000,1108462.720598,-15961.302617
759,25000.000000,1000.000000,1092501.417981,10.026454
760,25000.000000,1000.000000,1092511.444436,0.000000
761,25000.000000,990.000000,1092511.444436,-1282.324332
762,25000.000000,1000.000000,1091229.120104,-6356.854008
763,25000.000000,1000.000000,1084872.266095,10529.355793
764,25000.000000,1000.000000,1095401.621889,13079.378667
765,25000.000000,1000.000000,1108481.000556,-5610.888508
766,25000.000000,1000.000000,1102870.112048,18080.026493
767,25000.000000,1000.000000,1120950.138542,5057.663411
768,25000.000000,1000.000000,1126007.801953,0.000000
769,25000.000000,990.000000,1126007.801953,2837.316423
770,25000.000000,990.000000,1128845.118376,-3788.926642
771,25000.000000,1000.000000,1125056.191734,4061.585963
772,25000.000000,1000.000000,1129117.777697,-20306.561307
773,25000.000000,1000.000000,1108811.216390,-32.006176
775,25000.000000,1000.000000,1108779.210214,10309.260923
776,25000.000000,1000.000000,1119088.471136,4669.119737
777,25000.000000,1000.000000,1123757.590873,0.000000
778,25000.000000,990.000000,1123757.590873,13917.122105
779,25000.000000,990.000000,1137674.712978,-2548.318888
780,25000.000000,1000.000000,1135126.394090,3155.059851
781,25000.000000,1000.000000,1138281.453941,12164.730293
782,25000.000000,1000.000000,1150446.184235,14414.750275
783,25000.000000,1000.000000,1164860.934509,-3509.864995
784,25000.000000,1000.000000,1161351.069514,0.000000
785,25000.000000,990.000000,1161351.069514,3149.833628
786,25000.000000,990.000000,1164500.903142,-3838.534190
787,25000.000000,1000.000000,1160662.368952,-4620.304174
788,25000.000000,1000.000000,1156042.064779,-6330.150534
789,25000.000000,1000.000000,1149711.914244,-3514.856401
790,25000.000000,1000.000000,1146197.057843,1578.991430
791,25000.000000,1000.000000,1147776.049273,-1313.876661
792,25000.000000,1000.000000,1146462.172612,15153.296829
793,25000.000000,1000.000000,1161615.469441,7366.997495
794,25000.000000,1000.000000,1168982.466936,0.000000
795,25000.000000,990.000000,1168982.466936,-5196.839747
796,25000.000000,1000.000000,1163785.627189,0.000000
799,25000.000000,990.000000,1163785.627189,3322.438635
801,25000.000000,990.000000,1167108.065824,4764.000099
802,25000.000000,990.000000,1171872.065923,0.000000
803,25000.000000,980.000000,1171872.065923,17243.087015
804,25000.000000,980.000000,1189115.152938,8883.824512
805,25000.000000,980.000000,1197998.977451,1216.692089
806,25000.000000,980.000000,1199215.669539,-6274.825668
808,25000.000000,990.000000,1192940.843871,0.000000
809,25000.000000,980.000000,1192940.843871,676.604151
810,25000.000000,980.000000,1193617.448023,7358.114564
813,25000.000000,980.000000,1200975.562586,13274.827359
814,25000.000000,980.000000,1214250.389946,-3823.116147
815,25000.000000,990.000000,1210427.273798,-8233.186334
816,25000.000000,1000.000000,1202194.087465,0.000000
817,25000.000000,990.000000,1202194.087465,1573.580634
818,25000.000000,990.000000,1203767.668098,-2491.436152
819,25000.000000,1000.000000,1201276.231946,11106.551693
820,25000.000000,1000.000000,1212382.783640,21779.579892
821,25000.000000,1000.000000,1234162.363531,18212.924499
822,25000.000000,1000.000000,1252375.288031,-18900.444975
823,25000.000000,1000.000000,1233474.843055,-1.572602
824,25000.000000,1000.000000,1233473.270453,-9112.398269
825,25000.000000,1000.000000,1224360.872184,0.000000
826,25000.000000,990.000000,1224360.872184,4598.247273
827,25000.000000,990.000000,1228959.119457,0.000000
828,25000.000000,980.000000,1228959.119457,9033.717264
829,25000.000000,980.000000,1237992.836721,7087.209477
830,25000.000000,980.000000,1245080.046198,-4885.630249
831,25000.000000,990.000000,1240194.415949,451.882309
832,25000.000000,990.000000,1240646.298258,0.000000
833,25000.000000,980.000000,1240646.298258,0.000000
834,25000.000000,970.000000,1240646.298258,0.000000
835,25000.000000,960.000000,1240646.298258,-5221.280459
836,25000.000000,970.000000,1235425.017800,-4676.940754
837,25000.000000,980.000000,1230748.077046,3425.781963
838,25000.000000,980.000000,1234173.859009,0.000000
840,25000.000000,970.000000,1234173.859009,-16774.064533
841,25000.000000,980.000000,1217399.794476,0.000000
842,25000.000000,970.000000,1217399.794476,-1899.354980
843,25000.000000,980.000000,1215500.439496,-3198.835723
844,25000.000000,990.000000,1212301.603773,-14023.591963
845,25000.000000,1000.000000,1198278.011810,-8856.029575
846,25000.000000,1000.000000,1189421.982235,-721.015853
847,25000.000000,1000.000000,1188700.966383,-12744.653368
848,25000.000000,1000.000000,1175956.313015,-7605.519450
849,25000.000000,1000.000000,1168350.793565,0.000000
850,25000.000000,990.000000,1168350.793565,-6229.892087
851,25000.000000,1000.000000,1162120.901477,21586.469496
852,25000.000000,1000.000000,1183707.370974,8763.863174
853,25000.000000,1000.000000,1192471.234148,15317.551268
856,25000.000000,1000.000000,1207788.785416,-11114.762276
857,25000.000000,1000.000000,1196674.023140,0.000000
858,25000.000000,990.000000,1196674.023140,-9004.249577
859,25000.000000,1000.000000,1187669.773563,-1875.703646
861,25000.000000,1000.000000,1185794.069916,2350.168760
862,25000.000000,1000.000000,1188144.238676,2710.222812
863,25000.000000,1000.000000,1190854.461488,-6354.283609
864,25000.000000,1000.000000,1184500.177879,9235.322348
866,25000.000000,1000.000000,1193735.500227,0.000000
867,25000.000000,990.000000,1193735.500227,-21130.533282
868,25000.000000,1000.000000,1172604.966945,8365.073593
869,25000.000000,1000.000000,1180970.040538,0.000000
870,25000.000000,990.000000,1180970.040538,9619.015766
871,25000.000000,990.000000,1190589.056304,0.000000
873,25000.000000,980.000000,1190589.056304,19477.509964
874,25000.000000,980.000000,1210066.566269,-8124.001346
875,25000.000000,990.000000,1201942.564923,0.000000
876,25000.000000,980.000000,1201942.564923,-9776.346208
877,25000.000000,990.000000,1192166.218715,6709.946398
878,25000.000000,990.000000,1198876.165113,-6170.054582
879,25000.000000,1000.000000,1192706.110531,-22985.525859
880,25000.000000,1000.000000,1169720.584672,0.000000
881,25000.000000,990.000000,1169720.584672,2226.071796
882,25000.000000,990.000000,1171946.656468,0.000000
883,25000.000000,980.000000,1171946.656468,11498.732242
884,25000.000000,980.000000,1183445.388710,8662.025477
887,25000.000000,980.000000,1192107.414188,6955.290424
888,25000.000000,980.000000,1199062.704612,-7732.937819
889,25000.000000,990.000000,1191329.766793,0.000000
890,25000.000000,980.000000,1191329.766793,-4913.282948
891,25000.000000,990.000000,1186416.483845,23177.171581
892,25000.000000,990.000000,1209593.655426,-4363.891491
893,25000.000000,1000.000000,1205229.763935,9159.515804
894,25000.000000,1000.000000,1214389.279739,-7404.731345
895,25000.000000,1000.000000,1206984.548394,-3465.133836
896,25000.000000,1000.000000,1203519.414557,0.000000
897,25000.000000,990.000000,1203519.414557,0.000000
898,25000.000000,980.000000,1203519.414557,3918.499130
900,25000.000000,980.000000,1207437.913688,-6311.190081
901,25000.000000,990.000000,1201126.723607,0.000000
902,25000.000000,980.000000,1201126.723607,-1622.819601
904,25000.000000,990.000000,1199503.904006,-13409.827270
905,25000.000000,1000.000000,1186094.076735,-12444.962796
906,25000.000000,1000.000000,1173649.113939,-4291.443963
